Frequency,Input,Callsign,Description,System/Category,Tag,Updated
462.20000,,WPWB765,York High School: Sports,Elmhurst Community Unit School District 205,Schools,2009:03:24
462.22500,467.22500,,Macys - Display Department,Oakbrook Center Mall,Business,2008:10:15
462.26250,,WQUX487,Glenbard Wastewater Authority Ops 4,Glenbard Wastewater Authority,Public Works,2014:11:14
462.28750,,WPYP424,Sanitary District Data,Downers Grove,Data,2007:11:08
462.36250,,WQFH265,Von Maur - Loss Prevention,Yorktown Center (Lombard),Security,2009:03:15
462.36250,,WQUX487,Glenbard Wasetwater Authority Ops 5,Glenbard Wastewater Authority,Public Works,2014:11:14
462.37500,,,Site 101 Unconfirmed LCN,Alcatel-Lucent (Naperville),TRS,2012:10:07
462.38750,,WQNH948,Burglar and Fire Alarm Monitoring,Bensenville,Data,2011:08:17
462.40000,467.40000,WQDE354,Eaglewood Resort - Food & Banquets,Eaglewood Resort & Spa (Itasca),Business,2009:03:26
462.40000,,WPRX231,Operations (Aurora-Kane),Indian Prairie School District 204 (Aurora / Naperville),Schools,2008:12:22
462.41250,,WQUX487,Glenbard Wastewater Authority Ops 6,Glenbard Wastewater Authority,Public Works,2014:11:14
462.41250,,WQTB968,Ovaltine Court Apartments (Villa Park),Property Management,Business,2014:01:08
462.43750,,WPTZ262,Operations (deleted from license 4/12),Benedictine University (Lisle),Deprecated,2012:10:01
462.43750,,WPVX948,Grounds (Old?),Medinah Country Club,Business,2006:08:14
462.43750,,WPVX948,Operations,Medinah Country Club,Business,2013:01:08
462.46250,,WPRU206,Downers Grove North High School,Consolidated High School District 99 (Downers Grove),Schools,2013:08:07
462.48750,,,Franzen Intermediate School (9/2015),Itasca School District 10,Schools,2015:09:17
462.51250,467.51250,WQLH526,Operations (312 E Forest Ave),West Chicago Elementary School District 33,Schools,2010:02:09
462.51250,467.51250,WQRL257,Park Place Retirement Community (Elmhurst),Medical / Nursing / Lifecare Facilities,Business,2016:02:16
462.56250,,FRS1,Operations,Naper Settlement (Naperville),Business,2012:10:07
462.56250,,FRS1,McCormick Museum: Tour Guides,Cantigny Park (Wheaton),Business,2009:01:28
462.56250,,,Peacock Middle School (9/2015),Itasca School District 10,Schools,2015:09:17
462.58750,,FRS2,Operations,Naper Settlement (Naperville),Business,2012:10:07
462.58750,,FRS2,Elsie C. Johnson Middle School (Hanover Park),"Consolidated Community School District 93 (Bloomingdale, Carol Stream and Hanover Park)",Schools,2012:10:09
462.61250,,FRS3,Operations,Naper Settlement (Naperville),Business,2012:10:07
462.63750,,FRS4,Operations,Naper Settlement (Naperville),Business,2012:10:07
462.63750,,,Sears Floor Associates,Stratford Square Mall (Bloomingdale),Business,2009:09:13
462.68750,467.68750,FRS06,Maintenance / Engineering  [No License?],Marianjoy Rehablitation Hospital (Wheaton),Business,2007:09:03
462.72500,467.72500,GMRS,Operations,McDonalds Corporation (Oakbrook),Business,2010:08:02
462.75000,,WQGH398,"Paging (CSQ, Digital)",Edward Hospital and Health Services (Naperville),Data,2010:12:27
462.75000,,WQNV318,Paging,Hinsdale Hospital,Business,2011:11:03
462.76250,467.76250,,Oak Brook Hills Resort - Meetings Ops.,Oak Brook Hills Marriott Resort (Oak Brook),Business,2009:03:26
462.83750,467.83750,WPMN908,Engineering/Mechanical,Medinah Country Club,Business,2009:04:06
462.87500,,WQHX406,Paging (& Voice Alerting?),Benedictine University (Lisle),Data,2007:12:04
462.93750,,WQJK742,IT Department Ops,North Central College (Naperville),Schools,2009:09:12
463.21250,468.21250,WNKM798,Park Operations,Cantigny Park (Wheaton),Business,2014:06:17
463.21250,468.21250,,"Bellmen, parking, etc.",Pheasant Run Resort (St Charles),Business,2013:01:06
463.23750,468.23750,WPLW640,Glenbard East HS (Lombard) - encrypted?,Glenbard Township High School District 87,Schools,2010:05:12
463.25000,468.25000,WQFW779,Operations,Marianjoy Rehablitation Hospital (Wheaton),Business,2007:04:13
463.26250,468.26250,WQMG699,Illinois Central School Bus (Carol Stream Yard),Illinois Central School Bus,Schools,2013:08:19
463.27500,,WQAG575,Shopping Center: Security Supervisors (Wrong?,Oakbrook Center Mall,Security,2008:11:01
463.27500,,WPRJ471,Hubble Middle School: Crisis Management (Maintenance?) (Wheaton) [TERMINATED],Wheaton-Warrenville Community Unit School District 200,Schools,2007:11:12
463.27500,,WQAG575,Shopping Center: Security Supervisors [Ch 4],Oakbrook Center Mall,Security,2012:10:07
463.28750,468.28750,WQGP745,Bolingbrook Promenade - Security,Promenade Bolingbrook,Security,2013:01:01
463.30000,,,Site 103 Aurora,Diga-Talk (NID-14),TRS,2012:07:29
463.31250,,WQKJ607,Buildings and Grounds,Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2009:06:12
463.31250,468.31250,WPXC397,Patient Transportation (Aramark license),Central DuPage Hospital (Winfield),Business,2011:12:01
463.32500,468.32500,KB90122,Oak Brook Hills Resort - Operations,Oak Brook Hills Marriott Resort (Oak Brook),Business,2009:03:26
463.33750,,,Maintenance/Engineering [No License],Central DuPage Hospital (Winfield),Business,2007:09:03
463.35000,468.35000,WQAJ396,RML Specialty Hospital Ops 1,RML Specialty Hospital (Hinsdale),Business,2012:01:12
463.36250,468.36250,WPXC397,Patient Transportation,Good Samaritan Hospital (Downers Grove),Transportation,2012:10:07
463.36250,,WQKJ607,Buildings and Grounds,Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2009:06:12
463.40000,468.40000,WQOH849,Westfield Fox Valley  - Maintenance,Westfield Fox Valley (Aurora),Business,2015:03:23
463.46250,,WQKJ607,Buildings and Grounds,Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2009:06:12
463.48750,,WQKJ607,Blackhawk Elementary School (Glendale Heights),Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2010:08:30
463.50000,468.50000,KXV793,Downers Grove South High School,Consolidated High School District 99 (Downers Grove),Schools,2009:05:04
463.51250,468.51250,WPMN908,Food and Beverage,Medinah Country Club,Business,2009:04:06
463.52500,,WPLJ266,Prairieview Elementary (Downers Grove),"Center Cass School District 66 (Downers Grove, Darien)",Schools,2009:05:04
463.53750,468.53750,,McDonald's Lodge - Ch. 1?,The Hyatt Lodge at McDonald's Campus (Oak Brook),Business,2009:03:26
463.55000,,,Enchanted Castle (Lombard),Miscellaneous,Business,2008:12:23
463.55000,468.50000,WNME761,Applied Telecom Technologies (Oakbrook Terrace) DPL 261?,Applied Telecom Technologies,Business,2009:01:20
463.61250,,KD39379,Operations [Ch 1],National University of Health Sciences (Lombard),Schools,2007:09:03
463.66250,468.66250,WQGP745,Bolingbrook Promenade - Maintenance,Promenade Bolingbrook,Business,2013:01:01
463.66250,,WQKJ607,Buildings and Grounds,Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2009:06:12
463.67500,468.67500,,Maintenance - Old,Elmhurst Memorial Hospital,Deprecated,2014:11:16
463.68750,,,Portillos: Order Pick-Up PA (#3 Elmhurst),Portillo's #3 (Elmhurst),Business,2009:03:26
463.70000,,WQBF205,Operations - Old,Elmhurst Memorial Hospital,Deprecated,2009:10:05
463.71250,468.71250,WQBF205,Addison Health Center / Immediate Care,Elmhurst Memorial Hospital,Business,2015:09:16
463.71250,468.71250,,McDonald's Lodge - Housekeeping?,The Hyatt Lodge at McDonald's Campus (Oak Brook),Business,2009:03:26
463.72500,468.72500,WPGE359,Engineering / Trades & Grounds / Custodial 'Com 3',College of DuPage (Glen Ellyn),Schools,2007:09:03
463.76250,,WQKJ607,Buildings and Grounds,Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2009:06:12
463.76250,468.76250,WNUP631,Operations (also licensed for MOTOTRBO),Central DuPage Hospital (Winfield),Business,2011:12:01
463.81250,,WQFQ925,Wheaton Bible Church,Miscellaneous,Business,2006:08:29
463.81250,468.81250,WPNP415,Beacon Hill (Lombard) (Ch 4),Medical / Nursing / Lifecare Facilities,Business,2009:03:26
463.81250,468.81250,WQAJ396,RML Specialty Hospital Ops 2,RML Specialty Hospital (Hinsdale),Business,2012:01:12
463.85000,468.85000,WPKP672,Villa Park School Dist 45 - Administrative Channel,Villa Park School District 45,Schools,2010:04:06
463.85000,,,Buses/Bulding Ops,Timothy Christian School (Elmhurst),Schools,2012:10:07
463.88750,,WPWC468,Operations (Portables),Hilton Indian Lakes Resort (Bloomingdale),Business,2009:05:09
463.88750,,,Cinemark Theatre (Woodridge),Miscellaneous,Business,2012:08:09
463.91250,,,Winnebago Elementary School [No License],Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2010:08:30
463.93750,468.93750,WPMN908,Engineering/Mechanical,Medinah Country Club,Business,2009:04:06
463.95000,468.95000,WQOH849,Westfield Fox Valley  - Security,Westfield Fox Valley (Aurora),Business,2015:03:23
463.96250,468.96250,,South High School? (unlicensed),Hinsdale Township High School District 86 (Hinsdale/Darien),Schools,2009:03:24
463.98750,468.98750,WQGP745,Bolingbrook Promenade - Operations,Promenade Bolingbrook,Business,2013:01:01
464.00000,469.00000,WQKN458,Security,Edward Hospital and Health Services (Naperville),Security,2010:03:22
464.00000,469.00000,,Facility Ops,McDonalds Corporation (Oakbrook),Security,2010:02:22
464.01250,469.01250,WQKM844,Metea Valley High School: Ops / Hall Monitors (Aurora),Indian Prairie School District 204 (Aurora / Naperville),Schools,2013:05:28
464.01250,469.01250,WQLF754,Glen Ellyn School District 41 - Hadley Jr. High,Glen Ellyn School District 41,Schools,2010:01:24
464.05000,469.05000,WQKN458,Facilities,Edward Hospital and Health Services (Naperville),Business,2010:03:22
464.06250,469.06250,WPTZ262,Physical Plant / Maintenance,Benedictine University (Lisle),Schools,2012:10:01
464.07500,469.07500,WQDU432,Kraft Foods (Naperville),Factories,Business,2005:11:14
464.10000,,WQAG575,Shopping Center: Security Tactical (Wrong?},Oakbrook Center Mall,Security,2008:11:01
464.10000,,WQAG575,Shopping Center: Security - Tac [Ch 3],Oakbrook Center Mall,Security,2012:10:07
464.12500,,,Site 101 Unconfirmed LCN,Alcatel-Lucent (Naperville),TRS,2012:10:07
464.17500,,,Operations? [No License],Benedictine University (Lisle),Schools,2012:10:01
464.17500,469.17500,,Security (reported),Marianjoy Rehablitation Hospital (Wheaton),Security,2007:09:03
464.18750,469.18750,WQJK742,"Security, Engineering, Admin",North Central College (Naperville),Schools,2008:11:27
464.21250,469.21250,WQLF754,Glen Ellyn School District 41 - Franklin School,Glen Ellyn School District 41,Schools,2010:01:24
464.21250,469.21250,WNVH251,Operations,Queen Bee School District 16 (Glendale Heights),Schools,2005:11:15
464.25000,469.25000,WPMN908,Engineering/Mechanical,Medinah Country Club,Business,2009:04:06
464.25000,469.25000,WPUP635,First Student - Batavia Yard (West Chicago D33),First Student (Multiple Locations),Schools,2009:03:24
464.25000,469.25000,WQKT347,Admin/Maintenance/Security,St. Raphael School (Naperville),Schools,2009:09:21
464.25000,469.25000,WPUP635,First Student Bus (Batavia Yard?),West Chicago Elementary School District 33,Schools,2010:01:24
464.26250,469.26250,,Engineering and Housekeeping,Hilton Indian Lakes Resort (Bloomingdale),Business,2009:03:25
464.26250,469.26250,WQRL257,Park Place Retirement Community (Elmhurst): Operations,Medical / Nursing / Lifecare Facilities,Deprecated,2013:04:05
464.30000,469.30000,WQAW762,Golf Operations,Hilton Indian Lakes Resort (Bloomingdale),Business,2009:03:25
464.30000,469.30000,WQKT347,Admin/Maintenance/Security,St. Raphael School (Naperville),Schools,2009:09:21
464.32500,,WNKM798,Park Operations,Cantigny Park (Wheaton),Business,2009:01:28
464.33750,469.33750,WPNP415,Beacon Hill (Lombard) (Ch 1),Medical / Nursing / Lifecare Facilities,Business,2009:03:26
464.33750,469.33750,WPRM326,Cushman & Wakefield of Illinois: Maintenance (@ Oak Brook) [Expired 1/06],Property Management,Business,2006:01:29
464.37500,,WNPM810,Operations,McDonalds Corporation (Oakbrook),Business,2010:02:22
464.37500,,WPRU206,Downers Grove North High School,Consolidated High School District 99 (Downers Grove),Schools,2013:08:07
464.37500,469.37500,WPHF920,Mall Security,Stratford Square Mall (Bloomingdale),Security,2009:09:13
464.37500,469.37500,WPPX234,"DuPage Flight Center, Ramp & Fueling Operations",Airport Facility Operations,Business,2009:09:13
464.38750,469.38750,WQJK742,"Security, Engineering, Admin",North Central College (Naperville),Schools,2008:11:27
464.41250,469.41250,,Marriott Oak Brook - Building Engineers,Chicago Marriott Oak Brook (Oak Brook),Business,2009:03:26
464.42500,,,Downers Grove School District 58 (unlicensed),Downers Grove School District 58,Schools,2009:03:24
464.42500,469.42500,WQTN615,Operations,Fenton High School District 100 (Bensenville),Schools,2009:03:24
464.47500,,,Fair Ops (Rental Radios?),Du Page County Fair,Business,2012:04:18
464.47500,469.47500,WQKN458,ISSS / Construction,Edward Hospital and Health Services (Naperville),Business,2010:03:22
464.47500,,WNIV358,Operations,Midwestern University (Downers Grove),Schools,2007:09:03
464.50000,,,Express/Express Men,Oakbrook Center Mall,Business,2008:10:15
464.50000,469.50000,WQDC463,Trade Shows - Nationwide,McDonalds Corporation (Oakbrook),Business,2006:12:30
464.50000,,KB72043,Operations - Statewide Itenerant,Marianjoy Rehablitation Hospital (Wheaton),Business,2013:01:22
464.51250,,,Fry's Electronics (Downers Grove) - Sales Floor Ops,Miscellaneous,Business,2014:11:14
464.52500,,WPZT531,High School Operations,Lake Park High School District 108 (Roselle),Schools,2013:04:03
464.52500,,,Site 101 Unconfirmed LCN,Alcatel-Lucent (Naperville),TRS,2012:10:07
464.52500,469.52500,WQKN458,Construction,Edward Hospital and Health Services (Naperville),Deprecated,2010:03:22
464.53750,,WPTZ262,Operations (former Public Safety rptr. out - 97.4 PL),Benedictine University (Lisle),Schools,2012:10:01
464.55000,,,Costco (near SSM),Stratford Square Mall (Bloomingdale),Business,2009:09:13
464.55000,,,CompUSA/Tiger Direct (Vernon Hills),Miscellaneous,Business,2012:08:09
464.55000,,,Stratford Middle School,"Consolidated Community School District 93 (Bloomingdale, Carol Stream and Hanover Park)",Schools,2012:08:01
464.55000,,,Naperville Toyota,Miscellaneous,Business,2012:08:09
464.55000,,WQDC463,Trade Shows - Nationwide,McDonalds Corporation (Oakbrook),Business,2006:12:30
464.55000,,,Chilis Restaurant (Downers Grove),Miscellaneous,Business,2012:08:09
464.56250,,,Operations [No License?],Pheasant Run Resort (St Charles),Business,2009:03:02
464.57500,469.57500,WQAG575,Shopping Center: Security/Maintenance [Ch 1],Oakbrook Center Mall,Business,2008:10:15
464.57500,,,Operations [No License],Lombard School District 44,Schools,2007:11:12
464.58750,469.58750,WQLH526,West Chicago Dist. 33 repeater,West Chicago Elementary School District 33,Schools,2010:01:24
464.58750,469.58750,WQLH526,Operations (312 E Forest Ave),West Chicago Elementary School District 33,Schools,2010:02:09
464.58750,469.58750,WQKN458,Operations,Edward Hospital and Health Services (Naperville),Business,2010:12:27
464.60000,,WPRX231,Operations (Naperville-DuPage),Indian Prairie School District 204 (Aurora / Naperville),Schools,2008:12:22
464.60000,,WQKK257,Paging and portables(?) [license cancelled 2010],Elmhurst College,Deprecated,2012:07:05
464.62500,469.62500,WPGE359,Student Activities / Call Boxes 'Com 4',College of DuPage (Glen Ellyn),Schools,2007:09:03
464.62500,,,Protection / Safety - Old,Elmhurst Memorial Hospital,Deprecated,2014:11:16
464.63750,469.63750,WPTZ262,Public Safety Dispatch,Benedictine University (Lisle),Security,2012:10:01
464.65000,,,Parking,Odeum Sports and Expo Center (Villa Park),Business,2012:10:07
464.65000,,WQGW722,Paging Operations,Wheaton College,Data,2009:10:02
464.65000,,WQGP779,Health and Wellness Center: Paging/Ops,Good Samaritan Hospital (Downers Grove),Business,2010:12:27
464.65000,,WQKL542,Metea Valley High School,Indian Prairie School District 204 (Aurora / Naperville),Schools,2009:07:31
464.66250,469.66250,WQLF754,Glen Ellyn School District 41 - Lincoln School,Glen Ellyn School District 41,Schools,2010:01:24
464.67500,,KNCY818,Westfield Fox Valley  - Operations,Westfield Fox Valley (Aurora),Business,2015:03:23
464.67500,469.67500,WPLV391,Public Safety,Wheaton College,Security,2007:09:03
464.67500,469.67500,WQKJ607,Maintenance,Marquardt School District 15 (Bloomingdale/Glendale Heights),Schools,2010:08:30
464.68750,469.68750,WQJK742,"Security, Engineering, Admin",North Central College (Naperville),Schools,2008:11:27
464.70000,469.70000,WPPB789,Operations,Hinsdale Hospital,Business,2011:11:03
464.71250,469.71250,,Food and Beverage,Hilton Indian Lakes Resort (Bloomingdale),Business,2009:03:25
464.71250,,KXV793,Downers Grove South High School: Portables,Consolidated High School District 99 (Downers Grove),Schools,2009:05:04
464.71250,469.71250,,Security and Housekeeping,Hilton Indian Lakes Resort (Bloomingdale),Business,2009:03:25
464.72500,469.72500,WNME761,Applied Telecom Technologies (Oakbrook Terrace),Applied Telecom Technologies,Business,2009:01:20
464.76250,469.76250,WQLF754,Glen Ellyn School District 41 - District Office,Glen Ellyn School District 41,Schools,2010:01:24
464.77500,,WPRU206,Downers Grove North High School,Consolidated High School District 99 (Downers Grove),Schools,2013:08:07
464.77500,469.77500,WNUP631,Security,Central DuPage Hospital (Winfield),Security,2012:04:05
464.78750,,WPTZ262,Public Safety Tactical? w/97.4 PL?,Benedictine University (Lisle),Security,2012:10:01
464.81250,469.81250,WQRL257,Park Place Retirement Community (Elmhurst),Medical / Nursing / Lifecare Facilities,Business,2015:05:06
464.82500,469.82500,WPPB789,Security,Hinsdale Hospital,Security,2007:09:03
464.82500,469.82500,WNHQ987,R Reef Management Company (@ Oakbrook),Miscellaneous,Business,2008:06:20
464.82500,,,Site 101 Unconfirmed LCN,Alcatel-Lucent (Naperville),TRS,2012:10:07
464.82500,469.82500,,Security (reported) (also 156.7 ?),Glen Oaks Medical Center (Glendale Heights),Security,2007:09:03
464.82500,469.82500,WNAP857,Maintenance / Engineering,Good Samaritan Hospital (Downers Grove),Business,2007:09:03
464.86250,,KXV793,Downers Grove South High School: Portables,Consolidated High School District 99 (Downers Grove),Schools,2009:05:04
464.86250,469.86250,WPPB789,Environmental Services (EVS) / Housekeeping,Hinsdale Hospital,Business,2015:08:19
464.87500,,,Fry's Store (Downers Grove) - OOS?,Miscellaneous,Business,2014:11:14
464.87500,,,Aurora Blacktop: Ops/Traffic Ops,Miscellaneous,Business,2009:10:06
464.87500,469.87500,WPHF920,Maintenance and Admin.,Stratford Square Mall (Bloomingdale),Business,2009:09:21
464.88750,469.88750,WQHT566,Operations,Burr Ridge Community Consolidated School District 180,Schools,2007:10:23
464.90000,,WPYN407,Naperville Public Library,Naperville,Public Works,2012:12:08
464.90000,469.90000,WPRK916,Glenbard West HS (Glen Ellyn) - maintenance,Glenbard Township High School District 87,Schools,2007:11:12
464.91250,469.91250,WQJK742,"Security, Engineering, Admin",North Central College (Naperville),Schools,2008:11:27
464.92500,469.92500,WPII755,Operations,Odeum Sports and Expo Center (Villa Park),Business,2013:01:19
464.92500,469.92500,KXV793,Downers Grove South High School: Maintenance,Consolidated High School District 99 (Downers Grove),Schools,2012:11:06
464.92500,469.92500,WQAG575,"Shopping Center: Security/Maintenance (Engineering) ""Tac 5"" [Ch 2]",Oakbrook Center Mall,Business,2010:02:21
464.92500,469.92500,WQPS991,Mall Security - Ch 1 (also MOTOTRBO),Yorktown Center (Lombard),Security,2013:10:22
464.93750,,WPTZ262,Operations,Benedictine University (Lisle),Schools,2012:10:01
464.96250,469.96250,WNUP631,Maintenance/Engineering,Central DuPage Hospital (Winfield),Business,2011:12:01
464.97500,,WNIN562,Maintenance (reported),Hinsdale Hospital,Business,2007:09:03
464.97500,469.97500,WNKM798,Park Operations,Cantigny Park (Wheaton),Business,2008:06:10
464.97500,469.97500,WPRU206,Downers Grove North High School,Consolidated High School District 99 (Downers Grove),Schools,2013:08:07
465.00000,,WQX308,Paging,Westin Northwest Hotel (Itasca),Data,2005:10:24
465.20000,,,Police: Reported link for 155.52 receive - OOS?,Bloomingdale,Law Tac,2007:11:08
